distance_mi,2019_x,2019_y,town_low,town_high,rank,town_ num_x,town_x,mi-una-1979_x,mi-una-1989_x,mi-una-1999_x,mi-una-2006-10_x,mi-una-2011-15_x,1979_x,1989_x,1999_x,2009_x,2015_x,mi-una-1989.1_x,mi-una-1999.1_x,mi-una-2006-10.1_x,mi-una-2011-15.1_x,ch-una-1979-1989_x,ch-una-1989-1999_x,ch-una-1999-2010_x,ch-una-2010-2015_x,ch-pct-1979-1989_x,ch-pct-1989-1999_x,ch-pct-1999-2010_x,ch-pct-2010-2015_x,town_ num_y,town_y,mi-una-1979_y,mi-una-1989_y,mi-una-1999_y,mi-una-2006-10_y,mi-una-2011-15_y,1979_y,1989_y,1999_y,2009_y,2015_y,mi-una-1989.1_y,mi-una-1999.1_y,mi-una-2006-10.1_y,mi-una-2011-15.1_y,ch-una-1979-1989_y,ch-una-1989-1999_y,ch-una-1999-2010_y,ch-una-2010-2015_y,ch-pct-1979-1989_y,ch-pct-1989-1999_y,ch-pct-1999-2010_y,ch-pct-2010-2015_y,school_to_school
13.00013446141318,128466,128641,Georgetown,Lynnfield,142,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Georgetown-Lynnfield
13.045684163488096,69426,125204,Haverhill,Middleton,143,128.0,Haverhill,15044.0,36945.0,49833.0,61956.0,60888.0,49111.0,70613.0,70891.0,67325.0,60888.0,70613.0,70891.0,67325.0,60888.0,21901.0,12888.0,12123.0,-1068.0,1.456,0.349,0.243,-0.017,184.0,Middleton,21349.0,46096.0,81395.0,87728.0,108622.0,69693.0,88103.0,115790.0,95330.0,108622.0,88103.0,115790.0,95330.0,108622.0,24747.0,35299.0,6333.0,20894.0,1.159,0.766,0.078,0.238,Haverhill-Middleton
13.162132013870128,72574,89250,Gloucester,Danvers,144,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,Gloucester-Danvers
13.219430987655702,44613,89250,Lawrence,Danvers,145,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,Lawrence-Danvers
13.34602148618582,44613,73217,Lawrence,Peabody,146,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,Lawrence-Peabody
13.514457314090834,93212,108070,Ipswich,North Andover,147,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,Ipswich-North Andover
13.542872599968398,95600,115909,Andover,Rowley,148,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,254.0,Rowley,19748.0,47967.0,62130.0,74911.0,86820.0,64467.0,91679.0,88384.0,81403.0,86820.0,91679.0,88384.0,81403.0,86820.0,28219.0,14163.0,12781.0,11909.0,1.429,0.295,0.206,0.159,Andover-Rowley
13.555635495860168,101875,148854,Newbury,Manchester,149,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,,,,,,,,,,,,,,,,,,,,,,,,,Newbury-Manchester
13.56794630071523,103125,127813,Groveland,Hamilton,150,116.0,Groveland,22575.0,48351.0,69167.0,84232.0,95208.0,73695.0,92413.0,98395.0,91531.0,95208.0,92413.0,98395.0,91531.0,95208.0,25776.0,20816.0,15065.0,10976.0,1.142,0.431,0.218,0.13,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Groveland-Hamilton
13.58268546146308,93212,123333,Ipswich,Marblehead,151,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,168.0,Marblehead,23982.0,53333.0,73968.0,97097.0,102993.0,78288.0,101935.0,105225.0,105511.0,102993.0,101935.0,105225.0,105511.0,102993.0,29351.0,20635.0,23129.0,5896.0,1.224,0.387,0.313,0.061,Ipswich-Marblehead
13.642329098655866,82468,108070,Amesbury,North Andover,152,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,Amesbury-North Andover
13.787627617280872,109839,184007,Newburyport,Boxford,153,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Newburyport-Boxford
13.8728960493289,93212,128641,Ipswich,Lynnfield,154,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Ipswich-Lynnfield
13.902776957218602,128641,148854,Lynnfield,Manchester,155,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,,,,,,,,,,,,,,,,,,,,,,,,,Lynnfield-Manchester
14.04076001068662,108070,109839,North Andover,Newburyport,156,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,North Andover-Newburyport
14.081055789442749,68808,72574,Salem,Gloucester,157,258.0,Salem,15150.0,32645.0,44033.0,56979.0,60690.0,49457.0,62394.0,62640.0,61917.0,60690.0,62394.0,62640.0,61917.0,60690.0,17495.0,11388.0,12946.0,3711.0,1.155,0.349,0.294,0.065,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,Salem-Gloucester
14.101567271065784,73217,101875,Peabody,Newbury,158,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,Peabody-Newbury
14.19260795563816,77484,82468,Methuen,Amesbury,159,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,Methuen-Amesbury
14.486994630142885,84609,89250,Merrimac,Danvers,160,180.0,Merrimac,18226.0,41236.0,58692.0,75517.0,73986.0,59498.0,78814.0,83493.0,82061.0,73986.0,78814.0,83493.0,82061.0,73986.0,23010.0,17456.0,16825.0,-1531.0,1.262,0.423,0.287,-0.02,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,Merrimac-Danvers
14.529339262337508,108070,127813,North Andover,Hamilton,161,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,North Andover-Hamilton
14.6134452953004,88667,127813,Saugus,Hamilton,162,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Saugus-Hamilton
14.669865718574146,69426,93212,Haverhill,Ipswich,163,128.0,Haverhill,15044.0,36945.0,49833.0,61956.0,60888.0,49111.0,70613.0,70891.0,67325.0,60888.0,70613.0,70891.0,67325.0,60888.0,21901.0,12888.0,12123.0,-1068.0,1.456,0.349,0.243,-0.017,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Haverhill-Ipswich
14.883813332484069,128466,148854,Georgetown,Manchester,164,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,,,,,,,,,,,,,,,,,,,,,,,,,Georgetown-Manchester
14.900666267532348,93212,113407,Ipswich,Swampscott,165,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,291.0,Swampscott,24065.0,50191.0,71089.0,90763.0,98612.0,78559.0,95930.0,101129.0,98628.0,98612.0,95930.0,101129.0,98628.0,98612.0,26126.0,20898.0,19674.0,7849.0,1.086,0.416,0.277,0.086,Ipswich-Swampscott
14.938465774524616,44613,93212,Lawrence,Ipswich,166,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Lawrence-Ipswich
15.074415061446627,80586,85208,Beverly,Rockport,167,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,252.0,Rockport,16486.0,35195.0,50661.0,70625.0,64839.0,53818.0,67268.0,72069.0,76745.0,64839.0,67268.0,72069.0,76745.0,64839.0,18709.0,15466.0,19964.0,-5786.0,1.135,0.439,0.394,-0.082,Beverly-Rockport
15.087670934599409,44613,82468,Lawrence,Amesbury,168,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,Lawrence-Amesbury
15.14039062640831,77484,128641,Methuen,Lynnfield,169,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Methuen-Lynnfield
15.162806374607642,88667,95600,Saugus,Andover,170,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Saugus-Andover
15.183458969627928,72574,81304,Gloucester,Salisbury,171,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,259.0,Salisbury,16470.0,35679.0,49310.0,62917.0,69500.0,53766.0,68193.0,70147.0,68369.0,69500.0,68193.0,70147.0,68369.0,69500.0,19209.0,13631.0,13607.0,6583.0,1.166,0.382,0.276,0.105,Gloucester-Salisbury
15.202946214049929,80586,108070,Beverly,North Andover,172,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,Beverly-North Andover
15.254370502270476,72574,184007,Gloucester,Boxford,173,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Gloucester-Boxford
15.336875510225218,80586,95600,Beverly,Andover,174,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Beverly-Andover
15.362293556244408,115909,128641,Rowley,Lynnfield,175,254.0,Rowley,19748.0,47967.0,62130.0,74911.0,86820.0,64467.0,91679.0,88384.0,81403.0,86820.0,91679.0,88384.0,81403.0,86820.0,28219.0,14163.0,12781.0,11909.0,1.429,0.295,0.206,0.159,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Rowley-Lynnfield
15.380850893825723,56181,93212,Lynn,Ipswich,176,163.0,Lynn,14368.0,28553.0,37364.0,43200.0,47429.0,46904.0,54573.0,53153.0,46944.0,47429.0,54573.0,53153.0,46944.0,47429.0,14185.0,8811.0,5836.0,4229.0,0.987,0.309,0.156,0.098,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Lynn-Ipswich
15.49621321495254,77484,109839,Methuen,Newburyport,177,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,Methuen-Newburyport
15.506799112025297,88667,148854,Saugus,Manchester,178,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,,,,,,,,,,,,,,,,,,,,,,,,,Saugus-Manchester
15.517247717133625,72574,113407,Gloucester,Swampscott,179,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,291.0,Swampscott,24065.0,50191.0,71089.0,90763.0,98612.0,78559.0,95930.0,101129.0,98628.0,98612.0,95930.0,101129.0,98628.0,98612.0,26126.0,20898.0,19674.0,7849.0,1.086,0.416,0.277,0.086,Gloucester-Swampscott
15.519365983947756,68808,128466,Salem,Georgetown,180,258.0,Salem,15150.0,32645.0,44033.0,56979.0,60690.0,49457.0,62394.0,62640.0,61917.0,60690.0,62394.0,62640.0,61917.0,60690.0,17495.0,11388.0,12946.0,3711.0,1.155,0.349,0.294,0.065,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Salem-Georgetown
15.606260090799044,44613,109839,Lawrence,Newburyport,181,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,Lawrence-Newburyport
15.619722899199228,93212,95600,Ipswich,Andover,182,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Ipswich-Andover
15.70856348237175,44613,127813,Lawrence,Hamilton,183,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Lawrence-Hamilton
15.72378249702108,82468,125204,Amesbury,Middleton,184,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,184.0,Middleton,21349.0,46096.0,81395.0,87728.0,108622.0,69693.0,88103.0,115790.0,95330.0,108622.0,88103.0,115790.0,95330.0,108622.0,24747.0,35299.0,6333.0,20894.0,1.159,0.766,0.078,0.238,Amesbury-Middleton
15.758343218532286,95600,127813,Andover,Hamilton,185,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Andover-Hamilton
15.890522696154266,72574,73217,Gloucester,Peabody,186,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,Gloucester-Peabody
16.00590447862675,44613,80586,Lawrence,Beverly,187,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,Lawrence-Beverly
16.053745356476842,77484,89250,Methuen,Danvers,188,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,Methuen-Danvers
16.097453923288366,82468,127813,Amesbury,Hamilton,189,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Amesbury-Hamilton
16.133658382863327,89250,109839,Danvers,Newburyport,190,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,Danvers-Newburyport
16.204989390768823,68808,95600,Salem,Andover,191,258.0,Salem,15150.0,32645.0,44033.0,56979.0,60690.0,49457.0,62394.0,62640.0,61917.0,60690.0,62394.0,62640.0,61917.0,60690.0,17495.0,11388.0,12946.0,3711.0,1.155,0.349,0.294,0.065,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Salem-Andover
16.43744294243522,68808,101875,Salem,Newbury,192,258.0,Salem,15150.0,32645.0,44033.0,56979.0,60690.0,49457.0,62394.0,62640.0,61917.0,60690.0,62394.0,62640.0,61917.0,60690.0,17495.0,11388.0,12946.0,3711.0,1.155,0.349,0.294,0.065,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,Salem-Newbury
